TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-6.80,293.5,2.708,0.048,279.09,341,1207,100,23,0,1,156.818,153.998,137.154,138.962,140.034,144.661,139.492,24.365,33.323,24.584,4.558,1.24E+00,24.82070846,25,1.054453048,354.7242706,285.9453168,171.3122658,28.17386881,82.08867684,321.87492,22.30464529,87.82608696,1207.792304,99.74333857,40.4,1213.906876,5.019822066,4.293343537,26280.72821,1,59.39767386,10.0638876
-6.70,333.2,2.730,0.049,278.49,342,1207,99,23,0,1,156.818,153.998,137.154,138.962,140.034,144.661,139.492,24.365,33.323,24.584,4.558,1.23E+00,24.95870549,25,1.048898638,354.2002542,286.2313041,169.1979243,28.08876937,82.24108207,321.6682457,22.31946956,87.82608696,1207.472773,99.38506011,40.5,1212.46557,5.676664809,4.273608899,26245.17424,1,59.63834261,10.02928797
-6.60,311.0,2.660,0.049,278.13,343,1207,100,23,0,1,156.818,153.998,137.154,138.962,140.034,144.661,139.492,24.365,33.323,24.584,3.909,1.20E+00,25.0020452,25,1.04309584,353.8776399,285.2369963,160.1904383,28.10288859,82.38485929,321.9181837,22.41021801,87.82608696,1207.651274,99.97822269,40.6,1207.598115,5.33141181,4.278306307,26239.00161,1,59.67621065,10.0465372
-6.50,289.5,2.677,0.047,270.43,344,1207,100,23,0,1,156.818,153.998,137.154,138.962,140.034,144.661,139.492,24.365,33.323,24.584,3.909,1.19E+00,25.03617507,25,1.043810828,347.1493683,288.7169181,159.6709766,27.84883499,81.7888333,321.9926556,22.07491597,87.82608696,1207.141579,99.1796149,40.7,1212.991043,4.92153039,4.395231013,26501.51672,1,59.47605431,10.0315867
-6.40,315.9,2.678,0.043,274.93,345,1207,99,23,0,1,156.818,153.998,137.154,138.962,140.034,144.661,139.492,24.365,33.323,24.584,3.909,1.23E+00,25.19089738,25,1.032162582,351.0829739,284.3599778,168.839173,27.72349447,81.88182919,321.7676751,22.35731356,87.82608696,1206.349673,99.00243336,40.8,1210.773988,5.357187078,4.268876594,26262.71366,1,59.55749883,10.01859785
-6.30,304.4,2.768,0.044,284.70,346,1206,100,23,0,1,156.818,153.998,137.154,138.962,140.034,144.661,139.492,24.365,33.323,24.584,3.909,1.44E+00,25.2351301,25,1.05545459,359.6226417,290.8163939,167.6089665,27.83147082,81.21185703,321.889532,21.82948656,87.82608696,1205.851263,100.0590688,40.9,1207.393097,5.214265383,4.353833904,26216.71628,1,59.53573877,10.0477977
-6.20,282.8,3.001,0.045,285.02,347,1205,100,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,3.909,1.45E+00,25.15192984,25,1.052008747,359.902897,284.9986772,169.7071813,28.0633218,81.18745014,321.6801784,22.17108844,87.82608696,1204.461246,99.69023131,41,1211.732062,4.821300768,4.543107996,26575.43734,1,59.49557265,10.02131081
-6.10,312.3,2.811,0.039,268.97,348,1204,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.497,1.56E+00,25.22190005,25,1.049626452,345.8768891,287.9575686,170.9703425,28.23401796,81.84420774,321.6570229,22.13191309,87.82608696,1203.227622,99.50568283,41.1,1208.161884,5.308337069,4.274049765,26216.80428,1,59.5368407,10.01869232
-6.00,299.0,2.964,0.042,282.91,349,1203,100,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.497,1.51E+00,25.37739421,25,1.047573549,358.0567461,286.6528306,175.2715809,28.34215509,82.06771138,321.6807712,22.2574286,87.82608696,1202.229328,99.89622375,41.2,1208.893006,5.098829018,4.279095679,26223.09583,1,59.53954678,10.05198033
-5.90,288.8,2.958,0.046,301.44,350,1202,100,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.497,1.43E+00,25.38114079,25,1.059864689,374.265471,286.4315868,170.6650891,28.26695384,81.53689062,321.9979376,22.15866185,87.82608696,1201.243176,99.6699374,41.3,1206.402775,4.909611395,4.393370347,26190.94811,1,59.45421287,10.01194745
-5.80,325.3,2.805,0.053,279.50,351,1200,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.497,1.37E+00,25.39700342,25,1.053621496,355.0786254,288.5523146,167.1517369,28.32527814,81.69725061,321.7921795,22.06545484,87.82608696,1200.413229,99.49073079,41.4,1205.891127,5.515563715,4.274814281,26144.39126,1,59.56972904,10.01814684
-5.70,310.5,3.112,0.076,288.32,352,1200,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.497,1.32E+00,25.39195943,25,1.054623245,362.7924904,289.1403831,177.6228407,28.43570297,81.55854711,321.8703755,22.00129012,87.82608696,1199.610034,99.32073086,41.5,1203.829811,5.251954894,4.355976915,26144.14125,1,59.48425213,10.0426192
-5.60,299.0,3.114,0.056,294.65,353,1199,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.542,1.81E+00,25.39825501,25,1.038250881,368.3290954,290.715796,182.3075656,28.3893922,81.2824617,321.9746777,21.85022645,87.82608696,1198.684031,99.36960974,41.6,1202.750854,5.057404209,4.56421253,26152.12662,1,59.33924477,10.03754747
-5.50,332.4,2.888,0.054,284.54,354,1198,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.542,2.45E+00,25.37796871,25,1.046939455,359.4845683,284.8173788,169.2941144,28.4400463,82.00911592,321.8698415,22.3563775,87.82608696,1198.495912,100.0462822,41.7,1202.689337,5.659615228,4.27539861,26159.25468,1,59.59226204,10.00703436
-5.40,311.5,3.096,0.048,296.36,355,1198,100,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.542,2.15E+00,25.38651473,25,1.046696085,369.8238378,290.5345724,178.1901295,28.42931454,83.35940479,322.0453683,22.29493115,87.82608696,1197.903075,99.38248913,41.8,1204.256072,5.266077591,4.394132929,26130.24197,1,59.44241857,9.987454301
-5.30,304.4,3.024,0.045,288.92,356,1198,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.542,1.41E+00,25.38854631,25,1.048835356,363.3186714,285.879634,176.3571975,28.26106826,80.78524589,321.978951,22.03244715,87.82608696,1197.731471,99.37286562,41.9,1200.759642,5.143983467,4.808103474,26135.3069,1,59.27231204,10.02088869
-5.20,336.5,3.043,0.045,290.42,357,1197,99,23,0,1,157.533,155.154,137.125,140.479,138.914,145.412,139.844,24.36,33.322,24.598,4.542,1.34E+00,25.38383447,25,1.055099743,364.6266623,288.7035181,176.506362,28.14812893,84.10096218,321.8882249,22.55899986,87.82608696,1197.34199,99.56319963,42,1200.023803,5.695434996,4.538239156,26169.19162,1,59.60060325,9.975197329
