TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.2059481,0.723325757,-1.323672687,14622.74184,1,42,9.162901701
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2481039,0.722754721,-1.520779913,14605.62747,1,42,9.175237731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8611418,0.727698059,-1.581016096,14704.04344,1,42,9.148578057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.767987,0.746006033,-1.428752698,14549.9312,1,42,9.160687583
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.3539272,0.720823219,-1.58900516,14607.04027,1,42,9.187014735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.8678881,0.701234844,-1.439479707,14684.21236,1,42,9.162166666
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0616255,0.668054885,-1.323363421,14582.87995,1,42,9.173396408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2869076,0.681396113,-1.459789625,14893.04856,1,42,9.170743215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.3724166,0.681757658,-1.244681558,14666.14764,1,42,9.160991916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.3311261,0.734674314,-1.678932601,14607.28104,1,42,9.172538448
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.4466981,0.718443455,-1.5302291,14810.0254,1,42,9.185467139
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1864416,0.721968889,-1.43769511,14653.68937,1,42,9.161646726
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1579992,0.725763822,-1.298222022,14575.79911,1,42,9.163707363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0045208,0.705859088,-1.440129603,14792.01718,1,42,9.171372654
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1194758,0.72252633,-1.499400029,14683.05832,1,42,9.150710573
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1012814,0.668178436,-1.5509995,14615.77395,1,42,9.173864677
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3982827,0.71518513,-1.697006011,14754.65275,1,42,9.210353651
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0661226,0.707579895,-1.530265597,14652.77455,1,42,9.185438036
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9525036,0.725651753,-1.418755198,14567.80084,1,42,9.167460363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4618537,0.736072434,-1.380464649,14758.58011,1,42,9.14929747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.9469527,0.730139475,-1.610560749,14632.14999,1,42,9.174634823
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.2585978,0.725332604,-1.669365099,14598.30349,1,42,9.17206576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6831465,0.694316168,-1.358148395,14756.23264,1,42,9.148994403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6952849,0.690906174,-1.447406132,14646.22698,1,42,9.186739916
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7319673,0.675348771,-1.402593874,14562.30099,1,42,9.186719928
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0166902,0.708711372,-1.349188342,14643.52764,1,42,9.151147754
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4238392,0.722503027,-1.593548659,14652.50348,1,42,9.160933195
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.1905504,0.743766359,-1.541880728,14604.39564,1,42,9.168307512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.091915,0.727567582,-1.58691012,14645.69134,1,42,9.186792949
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.7557214,0.722166355,-1.374825729,14625.85745,1,42,9.175167646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.1555832,0.702417681,-1.426830753,14585.22268,1,42,9.18014328
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.9365483,0.689121321,-1.476057891,14788.90866,1,42,9.170497608
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.0342457,0.68784853,-1.518197652,14607.62143,1,42,9.170983061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0598761,0.735587699,-1.829446671,14622.54408,1,42,9.178105496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4326277,0.714194998,-1.714916886,14759.20289,1,42,9.198442381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.4896105,0.701843164,-1.447892883,14636.66597,1,42,9.187018121
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0878057,0.721313756,-1.41253217,14669.07334,1,42,9.166902657
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.2291074,0.70854968,-1.505313145,14803.08019,1,42,9.185327691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5605554,0.715776633,-1.505280473,14592.18838,1,42,9.150616735
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.5988492,0.67576715,-1.540674185,14688.03576,1,42,9.178453004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3303028,0.73587348,-1.519235914,14816.29097,1,42,9.185793856
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6431753,0.715921386,-1.463182224,14626.14868,1,42,9.186172812
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5728092,0.717161311,-1.426821729,14720.06283,1,42,9.167076399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.4794235,0.735805072,-1.500901343,14872.21279,1,42,9.159665165
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.5842784,0.737941078,-1.438835249,14560.59215,1,42,9.164185941
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.199703,0.734629111,-1.68173356,14686.06654,1,42,9.172984505
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4628551,0.674804724,-1.520230379,17966.31849,1,42,9.173283315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.092632,0.682297502,-1.543816033,14575.4644,1,42,9.196612034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8243021,0.695346813,-1.40179906,14740.52954,1,42,9.187053096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6336503,0.716630334,-1.51878565,14846.38277,1,42,9.176088453
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6017021,0.733556869,-1.595971481,14624.011,1,42,9.160704136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4822353,0.745299232,-1.531842426,14732.77033,1,42,9.173923236
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7603785,0.719708348,-1.509156924,14849.60339,1,42,9.173376734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.4365334,0.714074607,-1.534523766,14574.9604,1,42,9.175364803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6262424,0.67879699,-1.426098048,14735.23553,1,42,9.180808167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.268108,0.682245945,-1.278693228,14648.01095,1,42,9.145923039
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.6561791,0.680088376,-1.453444795,14575.55981,1,42,9.185242147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.8693312,0.716294447,-1.651939466,14574.61971,1,42,9.1794107
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.7368125,0.716992948,-1.600515189,14757.02532,1,42,9.197918481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.7508699,0.712679359,-1.533313396,14620.48868,1,42,9.174910789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.168504,0.723871303,-1.27827789,14683.22749,1,42,9.172492504
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.7399559,0.688036258,-1.424023792,14862.19452,1,42,9.17313024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8565652,0.716000167,-1.690104445,14560.874,1,42,9.147685719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.6826785,0.668803466,-1.653697532,14735.54623,1,42,9.178323193
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.3148731,0.720913809,-1.516506651,14820.13907,1,42,9.185895581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.2025965,0.68753876,-1.439359,14574.1196,1,42,9.17426158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.6846051,0.709673399,-1.426238416,14713.59055,1,42,9.167282489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0454525,0.721429531,-1.570164764,14878.32005,1,42,9.172234976
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.849558,16.48554279,43.46206472,57972.68406,1,123.9304063,6.067793663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.120604,16.66082305,43.55015495,58147.63525,1,123.6288167,6.059746589
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.061135,16.63875387,43.46973543,57915.779,1,124.2607085,6.05523162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.062615,16.43817102,43.5604962,57943.71458,1,123.8941499,6.058329568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.369922,16.7072328,43.54788864,57934.85115,1,123.8418744,6.054750489
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.820979,16.55445622,43.67393506,57823.86853,1,123.7607439,6.064658693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.085986,16.48653147,43.65067129,57980.03874,1,123.9426496,6.060530124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.359913,16.69362613,43.75166393,58006.94138,1,123.8377822,6.016506572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.894662,16.54340301,43.67025702,58031.75929,1,123.724736,6.062538609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.176231,16.53718301,43.44481747,58050.90848,1,124.2425219,6.068252366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.730524,16.72610687,43.81157059,57979.08449,1,123.7857333,6.025330799
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.19469,16.5687007,43.79239296,58034.98083,1,123.698529,6.042384663
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.955359,16.50264277,43.78045996,58073.05124,1,124.00938,6.040273362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.859401,16.70644733,43.76632294,58092.93794,1,123.4799,6.037240484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.193518,16.55183508,43.87719374,58000.63465,1,123.424156,6.032542288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.152368,16.48254618,43.86520411,58308.17481,1,123.7239085,6.025207824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.471516,16.69022782,43.82182537,58071.00752,1,123.3246557,6.041314293
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.219672,16.51296914,43.87924933,58116.77835,1,123.1278212,6.032102492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.555058,16.50847519,43.97390023,58299.66454,1,123.6006012,6.027647095
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.368873,16.66495445,44.01977359,58256.74913,1,123.0811079,5.989255031
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.76656,16.53220148,44.08307547,58213.39126,1,123.2615864,6.03076617
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.867606,16.50487006,44.05134754,58326.25817,1,123.7988822,6.0134803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.636578,16.68514471,44.00369132,58393.92177,1,123.3155153,6.028769962
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.41881,16.50787905,44.0548225,58143.87827,1,123.071462,6.002078052
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.339233,16.50488242,44.04597743,58304.46706,1,123.953675,6.013499072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.317937,16.68372963,44.17694648,58358.1908,1,123.1073432,5.99345189
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.342716,16.50123013,44.18668619,58299.5563,1,123.0818321,5.99906865
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.619448,16.47293372,44.37371029,58425.60304,1,123.8580631,5.983987758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.976321,16.67077498,44.42669144,58454.64375,1,123.190603,5.956966106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.129956,16.50731412,44.51195888,58249.03223,1,123.1248554,5.966398298
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.494176,16.43893906,44.2603661,58295.34293,1,123.5635784,5.992327389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.528461,16.66313087,44.26885335,58422.13703,1,122.9884805,5.992681532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.31315,16.49188271,44.28262779,58298.19108,1,123.0681419,5.989636008
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.430253,16.44748848,44.38248583,58459.20284,1,123.555939,5.981040867
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.989525,16.66385434,44.42037294,58474.61513,1,122.8447354,5.95654381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.864959,16.47143367,44.28331059,58418.09975,1,122.925506,5.989812876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.154049,16.48619667,44.60710874,58464.5534,1,123.711664,5.962101392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.841606,16.6577886,44.53190211,58614.50834,1,122.9283457,5.958969436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.723791,16.57585928,44.36996419,58425.98665,1,123.1543196,5.968208473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.074399,16.6006021,44.58965909,58511.10555,1,123.6816735,5.969565156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.314941,16.81297194,44.57613715,58627.45056,1,123.1440184,5.965941483
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.646459,16.61704383,44.60302711,58382.3908,1,123.0473447,5.966623697
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.595234,16.64093089,44.69211623,58563.55083,1,123.6459318,5.959517619
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.395701,16.78904568,44.72582124,58571.44189,1,122.8900801,5.941378124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.480744,16.64152995,44.67608975,58540.82849,1,122.9162693,5.927343394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.037963,16.62471614,44.78014648,58637.49072,1,123.0028842,5.946972161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.92218,16.78903843,44.82722169,58750.66891,1,122.7680618,5.923185153
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.603068,16.61137599,44.91549505,58800.45818,1,122.6037146,5.923252632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.671715,16.63007623,44.90512418,58846.32594,1,123.1435286,5.92520113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.740063,16.77463546,44.83724803,58794.73744,1,122.586883,5.923278366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.533951,16.57372151,45.00908668,58700.71562,1,122.5815188,5.932298456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.801393,16.54641102,45.09878092,58898.96695,1,122.801212,5.916697063
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.34819,16.73917926,45.03445483,58832.08087,1,122.358029,5.930596692
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.15235,16.52246818,45.10828552,58706.35081,1,122.0976783,5.931743002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.184596,16.5221177,45.0911504,58883.40209,1,122.9276361,5.911210172
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.974345,16.73071893,45.17271991,58747.25318,1,122.4561432,5.906183196
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.536377,16.53661698,45.32608183,58804.29029,1,122.28773,5.900028269
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.568216,16.55091871,45.09131791,58990.55998,1,123.0897108,5.910449586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.332831,16.70964846,45.23165626,58702.94257,1,122.6048076,5.871237635
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.83138,16.56209985,45.32213392,58786.55474,1,122.4864956,5.890549048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.094663,16.56278622,45.3069172,58942.60499,1,123.2452465,5.892273399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.382767,16.71180192,45.28735172,58784.37624,1,122.602899,5.875778253
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.263376,16.70722327,45.18291493,58906.89203,1,123.5559665,5.888439385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.933722,16.52048852,45.31083632,59011.68039,1,123.0021549,5.89286042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.099839,16.70388313,45.4326003,58839.26002,1,122.3564792,5.870116205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.011742,16.73459906,45.29819007,58941.814,1,123.6519024,5.860515844
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.963997,16.53018408,45.41118275,59029.49946,1,122.9929186,5.882090607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1206.219118,16.71927955,45.52123563,59058.05765,1,122.3304399,5.856927538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.739588,16.68955353,45.39727178,59022.24812,1,123.4309807,5.857615022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.493285,16.52250797,45.49840407,59096.32631,1,123.0992196,5.868429636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.91189,16.69827989,45.58988217,59183.36749,1,122.3936528,5.845990664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.007662,16.67111065,45.50073849,58994.10876,1,123.5769864,5.855788173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.322023,16.52851528,45.50454327,59129.75691,1,123.1151003,5.866841686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.219637,16.6464015,45.64400646,59210.37554,1,122.8877409,5.855818723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.603978,16.65350511,45.39187536,59123.786,1,123.4068878,5.856645318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.391925,16.5153003,45.49778962,59097.41476,1,123.1423852,5.868302518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1205.866484,16.59472478,45.73221319,59162.71333,1,122.4142411,5.86299783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.472651,16.64289143,45.73739898,59169.93152,1,123.4205594,5.851945485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.466706,16.52996906,45.59702549,59276.99373,1,123.1881192,5.857511116
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.654505,16.61557323,45.78967211,59119.19419,1,122.7299308,5.817246817
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.997559,16.66102362,45.83265578,59243.19298,1,123.550527,5.840998921
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.249329,16.52100425,45.83033461,59230.34259,1,123.5302591,5.837238382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.619553,16.65469111,45.88499376,59130.76654,1,123.3778575,5.832805734
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.784759,16.63626434,45.81771029,59277.20278,1,123.3305781,5.822400965
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.829789,16.54576903,45.81958946,59158.45444,1,123.0643965,5.836954053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.663077,16.65405253,46.00502542,59269.49252,1,123.3566211,5.824934098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.781981,16.63753209,45.91402138,59290.43674,1,123.3351767,5.811293544
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.696697,16.51326413,45.92082204,59360.07384,1,122.7932658,5.826265378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.547425,16.69852641,46.10630748,59111.91309,1,123.9754939,5.790881391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.037862,16.63388908,45.99806172,59474.89674,1,123.2527742,5.801241755
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.421267,16.53851959,45.80634496,59381.557,1,123.1813113,5.833925221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.312088,16.66868105,46.15866326,59262.37319,1,123.7415337,5.778525484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.212143,16.6257856,46.00589246,59382.462,1,123.4675179,5.808819835
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.054667,16.56460536,45.90364175,59629.03482,1,123.3023687,5.820339295
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.355351,16.69246312,46.20672515,58994.86981,1,123.7804324,5.813257018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.788542,16.65809569,46.22845398,59495.59128,1,123.596526,5.778787553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.580437,16.5721375,46.24173142,59839.62224,1,123.1577765,5.794034276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.20803,16.69809686,46.34833283,59406.33926,1,123.781126,5.756611597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.786528,16.63458064,46.23867364,59544.45314,1,123.3289377,5.796950938
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.836761,16.52412525,46.31970455,59505.39743,1,122.7493561,5.782012233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.779153,16.68997332,46.32848771,59472.65757,1,123.9060095,5.784716905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.872485,16.65898627,46.12058077,59581.6894,1,123.5689152,5.780512634
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.972141,16.58055347,46.47288447,59398.00262,1,123.2805455,5.771383822
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.358233,16.71277705,46.32353869,59435.30449,1,124.0362998,5.784568296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.832691,16.62785987,46.3462804,59455.37624,1,123.5358501,5.785961252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.346248,16.5808979,46.33752713,59370.92369,1,123.1772519,5.782187931
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.620194,16.71536017,46.22366573,59537.49391,1,123.9519053,5.78363355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.542149,16.65980254,46.55873457,59571.73027,1,123.6455618,5.754937541
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.581393,16.70506504,46.46460072,59510.43218,1,123.4119681,5.771133719
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.894541,16.71787339,46.4173747,59557.5108,1,123.8862923,5.786069161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.75472,16.65914984,46.44705591,59585.44664,1,123.6073573,5.765243048
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.595103,16.58451002,46.3276888,59098.39428,1,124.0996043,5.770949215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.158164,16.57579959,46.37445931,59546.71097,1,123.8089364,5.772852903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.906303,16.45264522,46.44673399,59596.42951,1,123.1533408,5.756188033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.303603,16.52480891,46.45281624,59498.62074,1,123.0987624,5.769396834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.74428,16.54739075,46.3776603,59516.26721,1,124.077621,5.774677294
