TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-36.50,-3739.4,-238.168,-0.364,167.33,43,696,0,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.805,5.26E-01,7.85151756,10.77675,1.000746684,257.0108666,177.9268754,217.3530519,12.96239717,-30.49414599,320.0398126,-20.68343041,40.97021304,695.4667437,-1.318147636,7.6,698.0937264,0.652707352,0.125255536,3.56E-13,1,42,9.183240862
-36.40,-125848.8,-8637.072,-6.425,207.36,44,695,0,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.805,6.38E-01,8.236960298,11.02675,0.997953926,292.0128214,176.8594671,209.9717368,13.83776698,-24.88427188,320.1272348,-16.37390355,41.87021304,695.0723046,-0.043545283,7.7,694.0644478,0.725262691,0.115518907,-5.98E-17,1,42,9.183521305
-36.30,6201.9,323.059,0.956,146.13,45,695,0,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.805,5.58E-01,8.500655873,11.27675,1.006152284,238.4732049,175.4688469,234.5527988,14.48914435,-23.76997343,320.0613086,-15.66918256,42.77021304,695.0387774,0.916267377,7.8,693.5324793,0.752017305,-0.092118956,1.30E-21,1,42,9.207026555
-36.20,5532.9,318.141,2.178,170.10,46,695,1,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.901,3.23E-01,9.072842746,11.52675,1.004281071,259.4359185,174.8378103,219.0723461,15.2071194,-19.58598282,320.0354662,-12.61562143,43.67021304,695.1780711,1.01152234,7.9,694.6998453,0.740795954,0.009537315,1.29E-24,1,42,9.196968613
-36.10,4493.0,372.474,1.606,202.86,47,695,1,0,0,0,89.26,85.35,86.277,78.035,78.845,67.863,98.768,24.609,28.647,25.582,0.901,2.15E-01,9.459415887,11.77675,0.999536766,288.0735146,172.4029058,261.0933564,16.39455071,-23.36007455,320.0211191,-15.67339693,44.57021304,695.2484808,1.227978909,8,696.3826926,0.730374792,0.055108596,-2.18E-28,1,42,9.182211414
-36.00,3456.8,262.016,0.721,207.25,48,695,3,0,0,0,87.866,82.984,84.645,76.572,77.755,67.236,98.23,24.603,28.636,25.585,0.901,2.26E-01,9.829344438,12.02675,1.002697608,291.9143721,170.9222783,250.5270924,17.36126444,-16.97594334,320.140287,-11.02718252,45.47021304,695.5942611,1.710452306,8.1,695.4328406,0.783094799,0.304769009,4.85E-33,1,42,9.161696223
-35.90,2342.1,133.940,0.207,142.97,49,695,3,0,0,0,87.866,82.984,84.645,76.572,77.755,67.236,98.23,24.603,28.636,25.585,0.901,2.63E-01,10.41907306,12.27675,1.004291249,235.7184989,174.1597365,269.3807167,18.15971007,-15.30733097,320.155727,-9.63619715,46.37021304,695.6201579,2.481315055,8.2,695.6214411,0.769719621,0.313787693,4.68E-36,1,42,9.188227554
-35.80,2580.7,142.890,0.261,168.96,50,696,3,0,0,0,87.866,82.984,84.645,76.572,77.755,67.236,98.23,24.603,28.636,25.585,0.901,2.75E-01,11.08864395,12.52675,0.993675856,258.4408914,169.2648218,220.5194176,18.74759446,-17.89156252,319.9853862,-11.81950009,47.27021304,695.9123712,2.249444616,8.3,694.5240574,0.769211126,0.055961609,-7.93E-40,1,42,9.178095388
-35.70,1715.5,99.951,0.151,197.96,51,696,3,0,0,0,87.866,82.984,84.645,76.572,77.755,67.236,98.23,24.603,28.636,25.585,1.014,3.28E-01,11.51960713,12.77675,1.004864031,283.7943734,173.0104264,209.6568683,19.62639606,-16.7538211,320.1081294,-10.72199224,48.17021304,695.6331031,3.583948582,8.4,694.4031664,0.814346335,0.21546219,1.80E-44,1,42,9.173617685
-35.60,1487.3,84.510,0.124,163.35,52,696,5,1,0,0,87.866,82.984,84.645,76.572,77.755,67.236,98.23,24.603,28.636,25.585,1.014,6.14E-01,12.00271621,13.02675,0.997847202,253.5303141,172.2358995,244.3629701,20.66466951,-15.02454034,319.9785447,-9.556905061,49.07021304,695.769389,4.075278239,8.5,695.6626342,0.802978637,0.192656979,1.70E-47,1,42,9.194771796
