BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,TimeToEvent,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
10542.3,376.650,1.427,202.52,-34.40,65,746,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.106,4.16E-01,16.08819575,16.4175,0.991232194,287.7785055,176.7952776,401.0841893,-0.004450793,27.72117697,318.1975009,13.55449714,61.27691304,755.77337,2.470749264,10.9,736.8059874,2.795139041,0.192517501,-4.43E-08,1,42,9.188545736
12338.7,391.427,1.428,194.17,-34.30,66,761,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.106,5.25E-01,16.61655128,16.6675,0.997163193,280.4758576,178.2455114,401.7807364,0.757032455,30.74261876,318.1218076,14.71022241,62.17691304,771.7415035,2.279455652,11,748.8930881,3.081897016,0.009728334,5.55E-04,1,42,9.182035067
12040.0,280.761,1.240,186.74,-34.20,67,776,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.106,6.64E-01,17.28508509,16.9175,1.009912895,273.9844375,183.7037928,316.7318401,3.062736339,31.59286984,318.2829713,14.67411034,63.07691304,787.6965043,2.296414779,11.1,770.3543859,3.092310809,0.034032619,-1.82E+00,1,42,9.206377493
8548.5,210.771,0.868,248.98,-34.10,68,793,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.529,4.77E-01,17.77893335,17.1675,1.00471652,328.398871,185.0982615,325.7619107,5.501066328,34.59249563,318.0706048,15.745995,63.97691304,803.339259,3.209609885,11.2,786.8418629,3.129584875,0.184759963,1.37E+04,1,42,9.188147102
11383.0,250.078,1.156,243.34,-34.00,69,808,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.529,3.58E-01,18.5483891,17.4175,1.011491067,323.4642542,191.8256553,287.0579504,7.590952246,35.34863139,318.1592477,15.56013751,64.87691304,818.0975341,2.31547805,11.3,800.3194439,3.061593342,0.136825687,12172.15844,1,42,9.167039066
8444.6,205.938,1.066,227.67,-33.90,70,824,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.529,2.70E-01,19.10694631,17.6675,1.005704759,309.7637042,188.4738293,253.2008565,9.729525549,38.99692192,318.2542567,17.14370824,65.77691304,831.6553558,2.92354823,11.4,818.0510667,2.91526595,0.046866644,12355.64006,1,42,9.215521081
10304.4,221.557,1.090,236.87,-33.80,71,836,3,0,0,1,91.266,87.033,87.139,80.623,81.637,69.989,103.305,24.316,30.521,24.392,1.529,4.45E-01,19.7101634,17.9175,1.00549721,317.8086296,195.9961174,248.4129061,11.83332312,44.19902783,318.5061909,18.4012994,66.67691304,844.4177913,2.21166931,11.5,837.7655677,2.732409528,0.288688127,12737.56773,1,42,9.180319646
10451.8,215.154,1.150,234.31,-33.70,72,848,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,1.529,1.60E+00,20.12188357,18.1675,0.996757189,315.5743427,197.7001866,221.3033846,14.00981439,43.35560514,318.2406499,17.98571394,67.57691304,856.0909013,2.048664382,11.6,845.690507,2.602723043,0.02878471,12855.65916,1,42,9.206558506
11717.5,228.155,1.350,280.78,-33.60,73,860,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.239,2.44E+00,20.55793184,18.4175,0.99762627,356.2018108,196.4012087,262.841617,15.74592297,42.82076594,318.358774,17.90001358,68.47691304,866.6832087,1.663885332,11.7,865.9119164,2.399185838,0.027911507,12890.52871,1,42,9.206363482
14724.0,301.046,3.942,236.50,-33.50,74,870,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.239,2.27E+00,21.05078577,18.6675,1.009096834,317.4874631,197.7115607,192.3573509,17.19629618,42.88917133,318.2465471,17.82586901,69.37691304,876.9353881,1.38246546,11.8,869.1546722,2.534506962,0.02060042,12640.54643,1,42,9.205867509
10641.5,199.949,1.581,242.10,-33.40,75,880,3,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.239,1.36E+00,21.38872718,18.9175,1.002530313,322.3834041,204.6250611,201.9818871,18.42033542,49.68373664,318.0877149,19.53677461,70.27691304,886.8606047,1.87638361,11.9,878.6920917,2.514358662,0.13454151,13137.48396,1,42,9.212776376
9206.0,149.019,0.982,177.73,-33.30,76,890,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.239,4.29E-01,21.42937465,19.1675,1.000115837,266.1064125,201.84621,187.5698751,19.86974429,48.6643389,318.1036915,19.42606374,71.17691304,895.5954454,2.078273752,12,889.5517757,2.432934764,0.15737,13279.45262,1,41.99999789,9.185169431
8410.5,165.633,1.292,269.40,-33.20,77,899,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.239,3.66E-01,21.44426363,19.4175,1.005045715,346.2464681,200.7055739,224.25287,21.16838863,48.52367781,318.0772393,19.46949544,72.07691304,904.2793287,2.351165689,12.1,891.3592553,2.538952648,0.22162425,13442.88842,1,41.98639777,9.171899734
15762.7,325.490,2.165,233.90,-33.10,78,907,3,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.31,4.65E-01,21.17897544,19.6675,0.99877187,315.2129012,204.732009,189.7560147,22.57896469,49.04693769,318.2900089,19.32663774,72.97691304,912.944443,1.176136396,12.2,906.6846013,2.403140559,0.119932046,13528.31836,1,42.26053233,9.213386982
11835.8,213.367,1.245,209.96,-33.00,79,916,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.31,5.25E-01,20.96991865,19.9175,0.993794569,294.2832349,201.1247824,198.3564503,23.37199913,56.63132903,318.2984025,21.97089672,73.87691304,921.7560412,1.637959669,12.3,910.6756484,2.537256006,0.211977787,13716.41933,1,42.429084,9.248657527
10748.1,198.170,1.213,222.97,-32.90,80,925,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.31,7.92E-01,20.80758074,20.1675,1.01018409,305.6542631,207.1470339,193.0395959,24.13154917,52.68929683,318.0921444,20.27787903,74.77691304,930.7148241,1.693564526,12.4,924.1314064,2.405440949,0.319865239,13789.1911,1,42.96178767,9.352925116
14881.4,233.753,1.224,261.51,-32.80,81,933,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.31,1.05E+00,20.76294519,20.4175,1.016893173,339.3525581,206.816522,211.8579959,24.35113889,56.76558102,318.2842048,21.53620461,75.67691304,939.1556152,1.306643512,12.5,930.6930112,2.592898534,0.35456103,13917.61568,1,43.24075491,9.405434076
21715.2,401.527,1.837,230.59,-32.70,82,943,2,0,0,1,93.947,93.175,93.161,86.9,91.15,79.82,106.365,24.314,30.493,24.37,2.31,1.05E+00,20.68417512,20.6675,1.012718101,312.3212877,208.9251423,210.3095048,24.8704655,57.84321215,318.0736831,21.68293622,76.57691304,948.3151543,0.937883207,12.6,938.2807582,2.74227694,-0.060032303,14164.0355,1,43.57881312,9.431821461
13653.4,216.763,1.119,229.75,-32.60,83,951,2,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,1.349,1.09E+00,20.59093474,20.9175,1.004526541,311.5849043,206.7053479,209.3525289,25.75935374,56.68952416,317.9994289,21.52263775,77.47691304,957.3856891,1.542621968,12.7,950.4309939,2.863088262,0.574330514,14222.33133,1,44.05710952,9.521699025
23992.3,461.156,2.575,192.24,-32.50,84,961,2,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,1.349,1.30E+00,20.59022182,21.1675,1.012849905,278.7941211,210.0224827,197.0885404,26.28681579,61.99214773,317.9705749,22.79000495,78.37691304,967.1068572,0.831721537,12.8,956.5260381,2.740129148,0.421900489,14596.1971,1,44.32560622,9.561161304
13514.2,193.901,1.015,241.10,-32.40,85,970,1,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,1.349,1.13E+00,20.58519034,21.4175,0.999453511,321.5106765,212.5533949,186.3237949,27.02024213,62.50502031,317.9778421,22.72427123,79.27691304,975.970816,1.455345779,12.9,969.3915936,2.725460139,0.655712675,14540.91861,1,44.83858754,9.686271807
22911.4,377.442,1.911,217.12,-32.30,86,979,2,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,1.349,5.04E-01,20.65027057,21.6675,0.994174423,300.5420664,214.0954205,199.7765219,27.94111857,66.64023158,318.0098143,23.73771592,80.17691304,984.952697,0.941013739,13,981.5988407,3.015155183,0.305385015,14754.36774,1,45.28340882,9.787152194
15508.5,300.483,1.650,267.23,-32.20,87,989,1,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,1.349,4.04E-01,20.65317389,21.9175,0.994771019,344.3521822,212.965054,229.784218,29.01734815,64.63528376,317.8570609,23.28357533,81.07691304,994.3458356,1.373931125,13.1,982.7842317,3.008287987,0.364784064,15004.7555,1,45.68309253,9.799358965
17992.5,313.339,2.926,209.88,-32.10,88,998,2,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,0.557,3.66E-01,20.67939995,22.1675,1.005641972,294.2082102,218.474175,182.6451195,29.46370406,69.18423539,318.222394,24.05083004,81.97691304,1004.421613,1.210474325,13.2,996.6220592,3.106061355,0.414174667,15254.49616,1,46.36387411,9.887840696
15697.3,266.635,2.842,248.64,-32.00,89,1008,1,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,0.557,3.63E-01,20.68367507,22.4175,1.009880988,328.0955639,218.1887012,219.4088059,30.01420784,68.51776753,318.0385986,23.89822868,82.87691304,1014.42525,1.460519113,13.3,1008.096563,3.302166925,0.547993724,15272.14453,1,46.36902007,9.925870532
25734.4,404.591,3.430,253.66,-31.90,90,1019,1,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,0.557,3.10E-01,20.78695229,22.6675,1.01266513,332.4865085,225.3481655,217.4951484,30.58214717,75.23073178,318.2241792,25.02861393,83.77691304,1024.828088,0.859689021,13.4,1013.625789,3.219236772,0.466152369,15401.16448,1,46.90557498,9.943718334
16382.2,308.611,1.824,296.16,-31.80,91,1029,1,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,0.557,2.70E-01,20.94317982,22.9175,1.00700799,369.6435222,225.1581002,193.0618699,30.79617635,75.2528937,318.120869,25.04997994,84.67691304,1036.046062,1.3342,13.5,1028.612516,3.215279375,0.302734419,15613.23962,1,47.02073911,10.02035522
19561.2,319.943,2.016,255.64,-31.70,92,1039,1,0,0,1,106.992,108.554,102.429,96.671,101.272,88.435,109.56,24.308,30.483,24.375,0.557,2.19E-01,21.08294503,23.1675,1.007019771,334.2234174,226.0838513,176.7779911,31.10318299,75.31396433,318.1327238,24.988225,85.57691304,1046.17503,1.242729186,13.6,1040.966682,3.610957397,0.525884818,16197.29709,1,47.04451451,10.05059733
37296.1,497.235,6.021,232.71,-31.60,93,1051,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.215,3.21E-01,21.19388096,23.4175,1.006907726,314.1677161,228.8496321,165.6889286,31.7578582,80.20993507,318.0694624,25.95290475,86.47691304,1056.521142,0.614217697,13.7,1044.209983,3.436451005,0.333121145,16023.57399,1,47.40658993,10.11119367
17177.4,242.466,3.279,313.73,-31.50,94,1061,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.215,6.28E-01,21.45440468,23.6675,1.007439725,385.0094547,230.9638193,202.0784561,32.67918508,78.58235679,318.2736968,25.38631159,87.37691304,1066.742884,1.331620492,13.8,1055.848768,3.464535696,0.288982516,16241.19228,1,47.50615812,10.10909473
18054.2,234.413,3.374,334.10,-31.40,95,1070,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.215,7.25E-01,21.55394674,23.9175,1.008833439,402.812376,233.222332,217.1367304,33.7475783,81.36835853,318.2707165,25.86483357,88.27691304,1076.992061,1.222338229,13.9,1068.198929,3.374640871,0.544247756,16419.23956,1,47.58119383,10.1551976
31009.1,409.813,7.234,276.51,-31.30,96,1081,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.215,1.02E+00,21.98009269,24.1675,1.015178355,352.467725,233.4998591,188.7195585,34.34421494,83.65079997,318.2450295,26.37572951,89.17691304,1086.916654,0.730121858,14,1082.370288,3.494038981,0.409805814,16567.3025,1,47.73709554,10.22257661
15616.9,205.368,3.432,242.00,-31.20,97,1091,2,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.215,1.15E+00,22.52417722,24.4175,0.999089085,322.2954166,234.3483715,170.5342767,35.12891494,84.702974,318.3755567,26.54838326,90.07691304,1097.354428,1.47884306,14.1,1086.196438,3.598403577,0.639804183,16856.31215,1,47.86900489,10.2185087
18615.6,271.702,3.224,201.79,-31.10,98,1101,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.067,1.20E+00,22.81096051,24.6675,1.015583651,287.1391213,239.2975576,169.2910163,35.60184409,82.37171629,318.3261891,25.60757989,90.97691304,1107.888766,1.170976873,14.2,1096.682958,3.429013216,0.530243342,17014.97149,1,47.9921635,10.25488443
19325.3,258.670,2.988,244.68,-31.00,99,1112,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.067,8.61E-01,23.20584421,24.9175,1.007675486,324.6413866,241.2596527,163.9616358,35.98283855,85.51392154,318.2220574,26.16916675,91.87691304,1117.975651,1.183220657,14.3,1108.691906,3.629692766,0.705716846,17162.07286,1,48.20669681,10.26773501
32719.7,515.824,4.932,277.48,-30.90,100,1121,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.067,4.65E-01,23.75240772,25,1.010317844,353.3158031,242.031035,171.0088442,37.08180985,89.66180702,318.2230995,27.03157731,87.82608696,1127.803274,0.629956335,14.4,1123.488218,3.300652005,0.522310623,17490.89727,1,48.50093815,10.35623422
26035.5,382.090,3.097,295.63,-30.80,101,1132,1,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.067,3.45E-01,24.04520691,25,1.019218671,369.1822852,244.0500113,159.3634576,38.28929895,93.51904747,318.4651936,27.70367871,87.82608696,1137.791048,0.82517515,14.5,1133.621632,3.470737048,0.540394681,17741.08787,1,48.70428552,10.39737802
13414.2,186.401,1.607,296.31,-30.70,102,1142,2,0,0,1,108.449,110.461,101.349,99.052,102.271,89.975,110.33,24.294,30.509,24.382,0.067,2.93E-01,24.5277902,25,1.008441988,369.7776196,247.9863001,166.9876368,38.6975042,93.30568052,318.4043157,27.33896072,87.82608696,1148.124681,1.733686704,14.6,1144.577404,3.791150158,0.630598642,18023.79678,1,48.92075878,10.43338011
19939.4,252.873,2.610,304.28,-30.60,103,1152,2,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.036,7.38E-01,25.01729587,25,1.012960136,376.7443603,247.744924,168.1156839,38.37091611,96.86794853,318.2848762,28.10920782,87.82608696,1158.171805,1.144376346,14.7,1154.307956,3.752316228,0.841422875,18378.21953,1,49.11459685,10.48659132
27511.1,269.822,2.171,319.62,-30.50,104,1162,2,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.036,8.50E-01,25.40311832,25,1.011470796,390.1546361,254.2501902,165.9261855,38.88694767,98.64201825,318.3074083,27.95245003,87.82608696,1167.710278,0.872743248,14.8,1161.438563,3.980857695,0.803061127,18383.46341,1,49.25571585,10.46452705
17629.2,166.040,1.293,315.48,-30.40,105,1172,2,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.036,7.84E-01,25.38050077,25,1.017416506,386.5346985,251.5104958,155.6451405,39.35421182,101.0442222,318.2819329,28.66057864,87.82608696,1177.820686,1.334045985,14.9,1169.473767,3.933042689,0.863791634,18514.34166,1,49.41104235,10.50868047
37650.3,388.120,2.336,283.06,-30.30,106,1181,1,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.036,5.23E-01,25.45034815,25,1.027516913,358.1938888,255.3289256,169.585363,40.6902797,94.8814856,318.4503463,27.09270843,87.82608696,1185.905638,0.636291596,15,1176.683898,4.033866377,0.90852819,18813.98495,1,49.56580994,10.51271574
37742.0,367.167,2.746,235.30,-30.20,107,1189,1,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.036,5.09E-01,25.93348053,25,1.026828696,316.4402777,257.3615567,147.1741616,41.89765423,96.79856707,318.3288668,27.33186504,87.82608696,1191.76625,0.596980208,15.1,1190.317113,3.812612013,0.883041108,18711.16793,1,59.36209679,10.54601046
20521.0,184.409,1.830,238.00,-30.10,108,1193,1,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.029,6.72E-01,26.49229321,25,1.009809668,318.7953313,256.6082259,129.1841038,45.25249783,100.0342371,318.2806013,28.04888578,87.82608696,1195.366217,0.932014027,15.2,1195.907762,3.246145244,0.942414171,19431.95831,1,59.47285339,10.60558213
-33202.5,-304.015,-2.955,245.21,-30.00,109,1197,1,0,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.029,7.20E-01,26.67901477,25,1.018655959,325.0968129,257.89923,131.8002733,48.91965291,102.1454754,318.316611,28.3702201,87.82608696,1199.065034,-0.567809538,15.3,1198.979142,3.209682495,1.114568613,19306.64176,1,59.48756021,10.59506406
-4819.7,-49.468,-0.363,252.02,-29.90,110,1201,-4,-1,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.029,6.33E-01,27.16040182,25,1.00824753,331.0518794,255.5440072,139.2226037,50.0820561,99.0624415,318.0327391,27.93588269,87.82608696,1203.752661,-3.794838675,15.4,1204.49534,3.126079038,0.856239098,19483.84834,1,59.51894916,10.58209011
-4930.2,-55.861,-0.326,225.81,-29.80,111,1205,-4,-1,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.029,6.22E-01,27.58166946,25,1.023991097,308.1397572,258.5200826,141.0876227,50.03554971,101.0870862,318.2411644,28.1104202,87.82608696,1206.956938,-3.293347746,15.5,1203.563551,2.782514297,1.063301873,19616.04017,1,59.51728891,10.64967388
-4512.2,-54.801,-0.283,222.98,-29.70,112,1207,-5,-1,0,1,113.382,113.564,104.88,104.392,108.248,94.452,112.147,24.303,30.564,24.391,0.029,7.51E-01,27.92976553,25,1.011143318,305.6672874,259.6025968,135.5149509,50.03557193,101.0212875,318.1368535,28.01292203,87.82608696,1209.296371,-3.216793051,15.6,1208.464597,2.492238917,1.526375374,19738.24279,1,59.53654811,10.53291772
-2585.7,-37.777,-0.171,230.46,-29.60,113,1209,-4,-1,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.002,9.56E-01,28.18707171,25,1.020999183,312.204441,258.7683877,129.759668,50.03573764,101.4112081,318.0774524,28.15573377,87.82608696,1209.517376,-4.54374228,15.7,1215.364208,2.01767781,1.152053243,19847.435,1,59.57456579,10.56335529
-2070.3,-41.670,-0.199,223.46,-29.50,114,1209,-4,-1,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.002,8.89E-01,28.42446859,25,1.016947852,306.0843328,257.4274074,138.1684104,50.03506035,101.1888334,318.023019,28.21646704,87.82608696,1209.090019,-4.32296225,15.8,1212.971835,1.536466796,1.322551526,19819.49729,1,59.56123588,10.61263189
-1976.8,-59.493,-0.498,223.36,-29.40,115,1208,-3,-1,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.002,3.37E-01,28.72913096,25,1.028469051,305.9966049,259.3450846,141.9213269,50.0358704,100.7162215,318.3316149,27.97196472,87.82608696,1208.492216,-3.13723451,15.9,1214.698016,1.064160754,1.422110257,20064.45631,1,59.57093494,10.5642509
-2559.6,-61.016,-0.737,227.18,-29.30,116,1207,-3,-1,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.002,3.06E-01,28.90526029,25,1.011699046,309.3351111,259.7817757,135.0708393,50.03536678,100.7537554,318.2636716,27.9455828,87.82608696,1207.291978,-2.933766647,16,1211.09131,1.287244747,1.282773475,20501.29079,1,59.55130124,10.54014789
-2379.3,-72.492,-0.929,223.82,-29.20,117,1206,-3,-1,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.002,2.88E-01,29.06964327,25,1.020987454,306.3991909,258.6247957,139.5453961,50.03410317,99.85711409,318.5136753,27.8555518,87.82608696,1205.46149,-2.570365763,16.1,1207.430902,1.046760348,1.706922341,20249.32921,1,59.53282702,10.50561043
-1842.4,-73.314,-1.226,225.66,-29.10,118,1204,-2,0,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.017,2.97E-01,29.18826131,25,1.008191049,308.0093245,259.0867136,138.0336137,50.03427191,100.0748726,318.0522118,27.86346771,87.82608696,1203.792384,-2.657940624,16.2,1209.115422,0.836984441,1.745513327,20357.69193,1,59.54551613,10.51744206
-3956.5,-117.597,-2.192,227.18,-29.00,119,1202,-2,0,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.017,6.24E-01,29.01173325,25,1.021044486,309.3365048,257.6081663,142.1356025,50.03538864,100.3952502,317.7582853,28.04309835,87.82608696,1201.850482,-1.685436166,16.3,1204.195712,1.137932272,1.712106513,20291.93588,1,59.51807297,10.46132787
-2806.5,-103.620,-1.537,228.54,-28.90,120,1200,-2,0,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.017,5.85E-01,28.59692799,25,1.026990135,310.5284968,257.2211728,147.3599026,50.03403094,99.66484255,318.1860538,27.92623926,87.82608696,1199.369798,-2.046362961,16.4,1203.194259,0.978015923,1.773016436,20472.61448,1,59.51628508,10.49089292
-4471.4,-192.489,-1.500,241.29,-28.80,121,1198,0,0,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.017,3.49E-01,27.92464118,25,1.017036619,321.6771424,259.2656999,151.3837707,50.03553958,98.96481418,318.1526714,27.62601461,87.82608696,1197.56337,-1.158508496,16.5,1202.451873,0.88082713,1.832023156,20781.70867,1,59.50518546,10.4856726
-9466.0,-301.142,-1.352,237.96,-28.70,122,1196,-1,0,0,1,119.305,118.099,108.096,107.964,111.34,99.188,113.487,24.304,30.649,24.41,0.017,2.52E-01,27.16734689,25,1.018609765,318.7618474,259.1236521,158.518152,50.03522297,97.63914367,317.9748443,27.36808458,87.82608696,1195.440657,-0.813667656,16.6,1197.900104,1.307340992,1.79082559,20829.58999,1,59.48698114,10.43298228
-66340.3,-2310.777,-10.652,245.05,-28.60,123,1194,-1,0,0,1,111.472,110.892,101.148,97.792,98.93,94.086,109.91,24.297,30.741,24.403,0.007,3.07E-01,26.4280942,25,1.024568234,324.956628,255.8568815,158.5908045,50.03565694,97.78247056,318.2542038,27.65033642,87.82608696,1193.71896,-0.108876345,16.7,1193.603328,1.224219584,1.773999973,20669.48756,1,59.46251408,10.46077887
